Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1jDJFeK9x3OZboIAHsY9k2,"3PhoLpVuITZKcymswpck5b","I'm Still Standing","Too Low For Zero","Elton John",1983-05-30,183440,86,spotify:user:113227433,2023-11-08T00:50:54Z,"glam rock,mellow gold,piano rock,rock",0.504,0.904,6,-6.863,1,0.179,0.356,0.121,0.14,0.772,176.808,4
7HW5WIw7ZgZORCzUxv5gW5,"3PhoLpVuITZKcymswpck5b,4vjGlQWexbru6aOUCLTVir","Don't Go Breaking My Heart","Rock Of The Westies","Elton John,Kiki Dee",1975-10-24,275440,81,spotify:user:113227433,2023-11-08T00:51:37Z,"glam rock,mellow gold,piano rock,rock,classic uk pop",0.729,0.844,5,-8.824,1,0.0344,0.149,0.00000287,0.0604,0.777,131.459,4
2TVxnKdb3tqe1nhQWwwZCO,"3PhoLpVuITZKcymswpck5b","Tiny Dancer","Madman Across The Water","Elton John",1971-11-05,377093,79,spotify:user:113227433,2023-11-08T00:52:27Z,"glam rock,mellow gold,piano rock,rock",0.414,0.428,0,-11.097,1,0.0278,0.382,0.000243,0.148,0.282,145.075,4
5t77UGzgSBRDDnaxJvE9R3,"1g1nVvle9qO9AWIUWYvPAP","Moskau","Moskau - Das Neue Best Of Album","Dschinghis Khan",2018-04-06,270360,59,spotify:user:113227433,2023-11-08T00:54:57Z,"classic schlager",0.745,0.863,5,-4.646,0,0.0401,0.158,0.00000125,0.165,0.857,131.446,4
5NaOWLOmVjcA3M5spRATN9,"4iHNK0tOyZPYnBU7nGAgpQ","Honey","Butterfly","Mariah Carey",1997-09-16,299826,63,spotify:user:113227433,2023-11-08T14:09:25Z,"dance pop,pop,urban contemporary",0.694,0.824,1,-6.756,1,0.0909,0.119,0.00000715,0.152,0.675,95.833,4
0nhu2tp9FXwTu8kUDvS0xO,"5wAkbDfgFUeXzWO4rdPQiG","Remember Me - Original Mix","Remember Me","Blue Boy",1997-03-03,424306,59,spotify:user:113227433,2023-11-08T16:30:00Z,"classic house",0.88,0.685,1,-8.557,1,0.0422,0.0441,0.876,0.117,0.963,100.863,4
14SXGjPyrx7e22Ocpc2peQ,"7c7ZeiPKWHf2E1rsf1P4VF,2CIMQHirSU0MQqyYHq0eOx","You & I - deadmau5 Remix","You & I (Remixes)","Medina,deadmau5",2009-10-09,379800,52,spotify:user:113227433,2023-11-09T01:05:15Z,"danish pop,canadian electronic,complextro,edm,electro house,pop dance,progressive house",0.944,0.56,2,-5.456,0,0.0869,0.0081,0.0000223,0.0613,0.922,127.99,4
5KTZgG84bKFGm53lhLtTqc,"6mDl7lQiLxT0iQ8LYhAlWy,5Y2FS5YbGf7yRDumzD5nY3","Mwaki","SURRENDER","Zerb,Sofiya Nzau",2023-10-27,208135,75,spotify:user:113227433,2023-11-10T18:31:03Z,"",0.847,0.637,7,-8.751,0,0.0587,0.201,0.201,0.121,0.0509,120.033,4
6TlFnB8GBrlILKv5qy27Sn,"3jNkaOXasoc7RsxdchvEVq,2ExGrw6XpbtUAJHTLtUXUD","Selecta (feat. Stefflon Don)","2 RUFF, Vol. 1","Chase & Status,Stefflon Don",2023-11-10,189693,71,spotify:user:113227433,2023-11-11T16:21:13Z,"dancefloor dnb,drum and bass,uk dance,dancehall,dancehall queen,uk dancehall,uk hip hop",0.622,0.958,4,-0.513,0,0.205,0.114,0.000977,0.283,0.446,88.995,4
3KAExCnsrlAw9ugJcA1QDH,"2avRYQUWQpIkzJOEkf0MdY,2CIMQHirSU0MQqyYHq0eOx,6TQj5BFPooTa08A7pk8AQ1,4yX6mpMyBGf9UfvBB8JJrc","Escape (feat. Hayla)","Escape (feat. Hayla)","Kx5,deadmau5,Kaskade,Hayla",2022-03-11,240445,57,spotify:user:113227433,2023-11-11T16:39:56Z,"melodic house,canadian electronic,complextro,edm,electro house,pop dance,progressive house,progressive electro house,vocal house",0.659,0.798,9,-6.933,0,0.0749,0.175,0.000379,0.708,0.15,126.064,4
3hi1CPnzRffGrjMna1SEcC,"1GkZqUh9gC1kOFSwIFG5Hs","Chaos","Chaos","Sibewest",2022-04-14,264644,31,spotify:user:113227433,2023-11-11T17:30:23Z,"chill phonk,drift phonk,wave",0.539,0.732,1,-7.212,1,0.0741,0.232,0.0325,0.167,0.175,139.943,4
602d2gJewoiF1FivuOMMwE,"4EPJlUEBy49EX1wuFOvtjK,3jNkaOXasoc7RsxdchvEVq","Disconnect","Disconnect","Becky Hill,Chase & Status",2023-07-14,164914,79,spotify:user:113227433,2023-11-11T19:09:19Z,"pop dance,pop house,uk dance,uk pop,dancefloor dnb,drum and bass",0.504,0.976,0,-0.653,1,0.0946,0.00488,0.0000964,0.139,0.368,175.048,4
4v7DCN09hgXkKazefkznDQ,"0z4gvV4rjIZ9wHck67ucSV","Lonely","Trouble Deluxe Edition","Akon",2005-01-01,235800,81,spotify:user:113227433,2023-11-12T17:35:43Z,"dance pop",0.634,0.526,5,-7.881,0,0.0333,0.339,0,0.257,0.623,90.087,4
2kQuhkFX7uSVepCD3h29g5,"0z4gvV4rjIZ9wHck67ucSV,7dGJo4pcD2V6oG8kP0tJRR","Smack That","Konvicted","Akon,Eminem",2006-01-01,212360,87,spotify:user:113227433,2023-11-12T17:36:00Z,"dance pop,detroit hip hop,hip hop,rap",0.939,0.742,5,-5.171,0,0.0467,0.321,0,0.107,0.924,118.978,4
7N1Vjtzr1lmmCW9iasQ8YO,"6O2zJ0tId7g07yzHtX0yap","Survival of the Fittest","The Infamous","Mobb Deep",1995-04-25,224533,73,spotify:user:113227433,2023-11-12T18:08:24Z,"east coast hip hop,hardcore hip hop,hip hop,queens hip hop",0.813,0.703,11,-5.077,0,0.268,0.125,0.00000126,0.237,0.241,94.828,4
3ZFTkvIE7kyPt6Nu3PEa7V,"0EmeFodog0BfCgMzAIvKQp,7aBzpmFXB4WWpPl2F7RjBe","Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira,Wyclef Jean",2005-11-28,218093,86,spotify:user:113227433,2023-11-12T20:56:05Z,"colombian pop,dance pop,latin pop,pop,rap kreyol",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
68vgtRHr7iZHpzGpon6Jlo,"23zg3TcAtWQy7J6upgbUnj,3DiDSECUqqY1AuBP8qtaIa","My Boo","Confessions (Expanded Edition)","USHER,Alicia Keys",2004-03-23,223440,81,spotify:user:113227433,2023-11-12T21:06:41Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,neo soul",0.662,0.507,5,-8.238,1,0.118,0.257,0,0.0465,0.676,86.412,4
0KQx6HOpJueiSkztcS0r7D,"3DiDSECUqqY1AuBP8qtaIa","Fallin'","Songs In A Minor","Alicia Keys",2001-06-05,210200,78,spotify:user:113227433,2023-11-12T21:07:11Z,"neo soul,pop,r&b",0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,3
13xxBnXOuiBxVxJI458B0i,"5pKCCKE2ajJHZ9KAiaK11H","Unfaithful","A Girl Like Me","Rihanna",2006-04-10,226973,74,spotify:user:113227433,2023-11-12T21:07:41Z,"barbadian pop,pop,urban contemporary",0.588,0.391,0,-8.607,0,0.0334,0.839,0,0.227,0.349,144.069,4
561jH07mF1jHuk7KlaeF0s,"7dGJo4pcD2V6oG8kP0tJRR","Mockingbird","Encore (Deluxe Version)","Eminem",2004-11-12,250760,91,spotify:user:113227433,2023-11-12T21:08:45Z,"detroit hip hop,hip hop,rap",0.637,0.678,0,-3.798,1,0.266,0.209,0,0.156,0.254,84.039,4
3UmaczJpikHgJFyBTAJVoz,"7dGJo4pcD2V6oG8kP0tJRR,2mpeljBig2IXLXRAFO9AAs","Stan","The Marshall Mathers LP","Eminem,Dido",2000-05-23,404106,85,spotify:user:113227433,2023-11-12T21:09:18Z,"detroit hip hop,hip hop,rap,dance pop,europop,lilith,neo mellow,pop rock",0.78,0.768,6,-4.325,0,0.238,0.0371,0.00000234,0.518,0.507,80.063,4
1jJci4qxiYcOHhQR247rEU,"0SwO7SWeDHJijQ3XNS7xEE","Kids","Oracular Spectacular","MGMT",2007-12-14,302840,79,spotify:user:113227433,2023-11-12T21:10:50Z,"alternative rock,indie rock,indietronica,modern rock,rock",0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,4
4iG2gAwKXsOcijVaVXzRPW,"0SwO7SWeDHJijQ3XNS7xEE","Time to Pretend","Oracular Spectacular","MGMT",2007-12-14,261000,74,spotify:user:113227433,2023-11-12T21:11:14Z,"alternative rock,indie rock,indietronica,modern rock,rock",0.438,0.94,2,-3.249,1,0.0452,0.0000874,0.0777,0.3,0.421,100.99,3
7I6DceMT3utDOHjcYCbrr4,"0z4gvV4rjIZ9wHck67ucSV","Don't Matter","Konvicted","Akon",2006-01-01,293053,77,spotify:user:113227433,2023-11-12T21:12:30Z,"dance pop",0.798,0.443,2,-6.062,1,0.0403,0.244,0,0.326,0.354,125.232,4
2pSccP1kWvZcc9V9vWTfBW,"3fMbdgg4jU18AjLCKBhRSm","Earth Song - Radio Edit","Number Ones","Michael Jackson",1979,301000,55,spotify:user:113227433,2023-11-13T01:53:29Z,"r&b,soul",0.523,0.411,8,-7.351,1,0.0298,0.478,0.0000421,0.0792,0.198,138.291,4
48UPSzbZjgc449aqz8bxox,"0L8ExT028jH3ddEcZwqJJ5","Californication","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,329733,86,spotify:user:113227433,2023-11-13T20:00:45Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4
1G391cbiT3v3Cywg8T7DM1,"0L8ExT028jH3ddEcZwqJJ5","Scar Tissue","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,215906,86,spotify:user:113227433,2023-11-13T20:01:01Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4
1f2V8U1BiWaC9aJWmpOARe,"0L8ExT028jH3ddEcZwqJJ5","By the Way","By the Way (Deluxe Edition)","Red Hot Chili Peppers",2002-07-09,216933,79,spotify:user:113227433,2023-11-13T20:01:13Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.451,0.97,0,-4.938,1,0.107,0.0264,0.00355,0.102,0.198,122.444,4
7woW97CfcWaKtuC6W5BP2K,"3fMbdgg4jU18AjLCKBhRSm","Heal the World","Dangerous","Michael Jackson",1991-11-13,384306,71,spotify:user:113227433,2023-11-13T20:02:04Z,"r&b,soul",0.545,0.485,9,-8.045,1,0.0485,0.537,0.0000018,0.104,0.101,80.948,4
2EoOZnxNgtmZaD8uUmz2nD,"5xUf6j4upBrXZPg6AI4MRK","Black Hole Sun","Superunknown (Deluxe Edition)","Soundgarden",1994-03-09,318586,80,spotify:user:113227433,2023-11-13T20:02:59Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,nu metal,rock",0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4
0jWgAnTrNZmOGmqgvHhZEm,"0Je74SitssvJg1w4Ra2EK7","What's Up?","Bigger, Better, Faster, More !","4 Non Blondes",1992-01-01,295533,83,spotify:user:113227433,2023-11-13T20:03:30Z,"new wave pop,pop rock",0.565,0.564,2,-10.044,1,0.0292,0.161,0,0.114,0.454,134.355,4
2II03llydk4YnkBBvoYB3B,"6tbjWDEIzxoDsBA1FuhfPW","Frozen","Ray of Light","Madonna",1998-03-03,367333,65,spotify:user:113227433,2023-11-13T20:04:47Z,"dance pop,pop",0.602,0.616,1,-10.917,1,0.0353,0.662,0.0153,0.149,0.31,108.017,4
3850dYVgOFIXJh5U4BFEWH,"6tbjWDEIzxoDsBA1FuhfPW","Hung Up","Confessions on a Dance Floor","Madonna",2005-11-11,337733,78,spotify:user:113227433,2023-11-13T20:05:17Z,"dance pop,pop",0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
1z3ugFmUKoCzGsI6jdY4Ci,"6tbjWDEIzxoDsBA1FuhfPW","Like a Prayer","Celebration (double disc version)","Madonna",2009-09-18,342680,75,spotify:user:113227433,2023-11-13T20:05:52Z,"dance pop,pop",0.624,0.842,5,-5.285,1,0.0376,0.264,0.0000211,0.181,0.257,111.037,4
7j5TIXPi0cCbSSqItmbyZy,"6tbjWDEIzxoDsBA1FuhfPW","Vogue","The Immaculate Collection","Madonna",1990-11-09,317080,64,spotify:user:113227433,2023-11-13T20:06:18Z,"dance pop,pop",0.748,0.84,6,-7.701,1,0.0421,0.00348,0.00647,0.44,0.304,115.997,4
0eTX0DeAdYZGCUIpUNNbLw,"2VAnyOxzJuSAj7XIuEOT38,6qgnBH6iDM91ipVXv28OMu","Kaleidoscope Love - Kaytranada Edition","Body Music (Remixed)","AlunaGeorge,KAYTRANADA",2014-06-09,348527,50,spotify:user:113227433,2023-11-13T21:52:53Z,"electropop,uk dance,alternative r&b,escape room,indie soul,lgbtq+ hip hop",0.801,0.469,4,-13.131,0,0.182,0.221,0.101,0.0837,0.317,115.096,4
53XfDpv76U3BlDXe4JlJ4h,"2MYN7OKnlCiZ0wrwp2A1ox,2CIMQHirSU0MQqyYHq0eOx","Finished Symphony - Deadmau5 Remix","Hybrid Re_mixed","Hybrid,deadmau5",2007-10-23,391200,37,spotify:user:113227433,2023-11-15T18:24:49Z,"breakbeat,classic progressive house,nu skool breaks,canadian electronic,complextro,edm,electro house,pop dance,progressive house",0.833,0.535,9,-6.735,1,0.0561,0.00282,0.861,0.101,0.421,127.998,4
7j74lucZ59vqN67Ipe2ZcY,"77tT1kLj6mCWtFNqiOmP9H","Maneater","H2O","Daryl Hall & John Oates",1982-10-04,273173,82,spotify:user:113227433,2023-11-16T22:37:25Z,"album rock,classic rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock",0.724,0.498,11,-13.083,0,0.0423,0.0405,0.0000856,0.0761,0.823,88.825,4
0QKfiqpEU4h9ycPSzIFwYe,"771qBvjnXOH9Azr6lKy6FB","Maniac","Flashdance (Original Soundtrack From The Motion Picture)","Michael Sembello",1983-04-11,244706,73,spotify:user:113227433,2023-11-16T22:37:54Z,"hi-nrg",0.617,0.533,3,-11.516,0,0.0651,0.0891,0.00000404,0.0415,0.835,158.86,4
4RvWPyQ5RL0ao9LPZeSouE,"4bthk9UfsYUYdcFyqxmSUU","Everybody Wants To Rule The World","Songs From The Big Chair (Super Deluxe Edition)","Tears For Fears",1985-02-25,251488,90,spotify:user:113227433,2023-11-16T22:38:39Z,"new romantic,new wave,new wave pop,permanent wave,rock,sophisti-pop,synthpop",0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,4
4uvjOKsp7mSjrDhWdkLPBY,"4C3uGP8vRDzxrhJxZiOjTe","I Think We're Alone Now","Tiffany","Tiffany",1987-01-01,228840,71,spotify:user:113227433,2023-11-16T22:39:46Z,"new wave pop,soft rock",0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,4
6C4LXC9UFH1IKiHYOp0BiJ,"51Blml2LZPmy7TTiAg47vQ","Sunday Bloody Sunday - Remastered 2008","War (Remastered)","U2",1983-02-28,279440,75,spotify:user:113227433,2023-11-16T22:43:59Z,"irish rock,permanent wave,rock",0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,4
6ADSaE87h8Y3lccZlBJdXH,"51Blml2LZPmy7TTiAg47vQ","With Or Without You","The Joshua Tree (Super Deluxe)","U2",1987-03-03,295515,82,spotify:user:113227433,2023-11-16T22:44:31Z,"irish rock,permanent wave,rock",0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,4
0gzqZ9d1jIKo9psEIthwXe,"51Blml2LZPmy7TTiAg47vQ","Beautiful Day","All That You Can't Leave Behind","U2",2000-01-01,248400,77,spotify:user:113227433,2023-11-16T22:45:13Z,"irish rock,permanent wave,rock",0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,4
2tUBqZG2AbRi7Q0BIrVrEj,"6XpaIBNiVzIetEPCWDvAFP","I Wanna Dance with Somebody (Who Loves Me)","Whitney","Whitney Houston",1987-06-02,291293,83,spotify:user:113227433,2023-11-16T22:47:49Z,"dance pop,pop",0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,4
4NH4xiPQ7TqNGqj6pZV4ki,"6kz53iCdBSqhQCZ21CoLcc","Karma Chameleon","The Best Of Culture Club","Culture Club",1989-01-01,242200,64,spotify:user:113227433,2023-11-16T22:48:36Z,"new romantic,new wave,new wave pop,soft rock,synthpop",0.668,0.473,10,-15.402,1,0.0336,0.231,0,0.115,0.962,91.976,4
22sLuJYcvZOSoLLRYev1s5,"6tbjWDEIzxoDsBA1FuhfPW","Material Girl","Celebration (double disc version)","Madonna",2009-09-18,240280,78,spotify:user:113227433,2023-11-16T22:50:17Z,"dance pop,pop",0.742,0.883,0,-3.419,1,0.0329,0.333,0.00000751,0.0964,0.978,136.506,4
5Hyr47BBGpvOfcykSCcaw9,"0SD4eZCN4Kr0wQk56hCdh2","Holding Out for a Hero - From Footloose Soundtrack","Secret Dreams and Forbidden Fire","Bonnie Tyler",1986-05-05,348333,76,spotify:user:113227433,2023-11-16T22:52:27Z,"europop,new wave pop,soft rock",0.616,0.685,9,-15.289,0,0.04,0.0245,0.0000113,0.0491,0.895,150.055,4
4o6BgsqLIBViaGVbx5rbRk,"77tT1kLj6mCWtFNqiOmP9H","You Make My Dreams (Come True)","Voices","Daryl Hall & John Oates",1980,190626,82,spotify:user:113227433,2023-11-16T22:53:07Z,"album rock,classic rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock",0.751,0.501,5,-12.151,1,0.0551,0.234,0.112,0.0467,0.902,167.057,4
6WEBIVqiEsevfgJefTyuQQ,"0f3kLT4wvi2mFHlHJgV8Hl","Too Shy","White Feathers","Kajagoogoo",1983,221520,63,spotify:user:113227433,2023-11-16T22:57:02Z,"new romantic,new wave pop,synthpop",0.702,0.871,10,-6.728,0,0.0926,0.127,0.0000418,0.0819,0.664,107.982,4
4LFwNJWoj74Yd71fIr1W8x,"0grdhNhiRLFBaFVyybqsj6","Right Here Waiting","Repeat Offender","Richard Marx",1989-01-01,264333,78,spotify:user:113227433,2023-11-16T22:58:22Z,"new wave pop,soft rock",0.395,0.252,0,-13.589,1,0.0301,0.8,0,0.101,0.126,177.679,4
15MJ5NThPjj6xhPcts8MiY,"2aS6jYh7ysTL1ZUsHneNgM","Take My Breath Away - Love Theme from Top Gun","Top Gun - Motion Picture Soundtrack (Special Expanded Edition)","Berlin",1999-01-01,255733,75,spotify:user:113227433,2023-11-16T23:01:54Z,"new romantic,new wave pop,synthpop",0.497,0.719,6,-9.397,1,0.0266,0.0613,0,0.411,0.547,95.769,4
4Zc7TCHzuNwL0AFBlyLdyr,"6mdiAmATAx73kdxrNrnlao","Run to the Hills - 2015 Remaster","The Number of the Beast (2015 Remaster)","Iron Maiden",1982,233506,73,spotify:user:113227433,2023-11-16T23:02:17Z,"alternative metal,hard rock,metal,nwobhm,rock",0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,4
58dBJivB6lbAY5irCuAxJX,"27T030eWyCQRmDyuvr1kxY","Rock You Like a Hurricane (2015 - Remaster)","Love At First Sting","Scorpions",1984-03-27,253666,45,spotify:user:113227433,2023-11-16T23:03:19Z,"album rock,german hard rock,german metal,german rock,hard rock,rock",0.402,0.873,4,-3.209,0,0.0586,0.00484,0.000073,0.157,0.684,125.443,4
5XcZRgJv3zMhTqCyESjQrF,"3EhbVgyfGd7HkpsagwL9GS","Poison","Trash","Alice Cooper",1989-07-25,270080,75,spotify:user:113227433,2023-11-16T23:04:09Z,"album rock,classic rock,detroit rock,glam metal,glam rock,hard rock,metal,protopunk,rock",0.28,0.908,2,-5.509,0,0.109,0.0327,0.00000885,0.18,0.26,118.698,4
3BZGi1yUqQyCNC868AqUGG,"0xliTEbFfy5HQHvsTknTkX","Big in Japan","Forever Young","Alphaville",1984-09-27,286160,67,spotify:user:113227433,2023-11-16T23:06:30Z,"new romantic,new wave pop,synthpop",0.748,0.414,2,-15.15,0,0.0405,0.069,0.0671,0.336,0.239,97.646,4
4cOdK2wGLETKBW3PvgPWqT,"0gxyHStUsqpMadRV0Di1Qt","Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,71,spotify:user:113227433,2023-11-16T23:07:05Z,"new romantic,new wave pop,soft rock,sophisti-pop,synthpop",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
0oerlffJSzhRVvtDfLcp3N,"58lV9VcRSjABbAbfWS6skp","Wanted Dead Or Alive","Slippery When Wet","Bon Jovi",1986-08-16,308666,77,spotify:user:113227433,2023-11-16T23:07:49Z,"glam metal,rock",0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,4
37ZJ0p5Jm13JPevGcx4SkF,"58lV9VcRSjABbAbfWS6skp","Livin' On A Prayer","Slippery When Wet","Bon Jovi",1986-08-16,249293,87,spotify:user:113227433,2023-11-16T23:08:05Z,"glam metal,rock",0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,4
0rmGAIH9LNJewFw7nKzZnc,"58lV9VcRSjABbAbfWS6skp","You Give Love A Bad Name","Slippery When Wet","Bon Jovi",1986-08-16,222706,84,spotify:user:113227433,2023-11-16T23:08:20Z,"glam metal,rock",0.541,0.96,0,-2.947,0,0.0505,0.0663,0.00000225,0.344,0.812,122.803,4
0v1XpBHnsbkCn7iJ9Ucr1l,"58lV9VcRSjABbAbfWS6skp","It's My Life","Crush","Bon Jovi",2000-01-01,224493,82,spotify:user:113227433,2023-11-16T23:08:34Z,"glam metal,rock",0.551,0.913,0,-4.063,0,0.0466,0.0263,0.0000135,0.347,0.544,119.992,4
59eAcAyhYSLi5GKFrgHJzG,"19ra5tSw0tWufvUp8GotLo","Faith","Ladies And Gentlemen... The Best Of George Michael","George Michael",1998-11-09,194493,57,spotify:user:113227433,2023-11-16T23:10:24Z,"new wave pop",0.915,0.497,11,-10.435,1,0.102,0.00547,0.000108,0.067,0.553,95.852,4
5Dqik1P9toCJTLj5rEm78s,"2ycnb8Er79LoH2AsR5ldjh","West End Girls","Discography - Complete Singles Collection","Pet Shop Boys",1998-03-31,241986,61,spotify:user:113227433,2023-11-16T23:12:59Z,"dance rock,new romantic,new wave,new wave pop,permanent wave,synthpop",0.627,0.905,4,-9.921,0,0.037,0.0331,0.0199,0.255,0.644,113.247,4
2gQaQUhDCNGfBVXTvxAmXQ,"4bthk9UfsYUYdcFyqxmSUU","Shout","Songs From The Big Chair","Tears For Fears",1985-02-25,393666,75,spotify:user:113227433,2023-11-16T23:13:36Z,"new romantic,new wave,new wave pop,permanent wave,rock,sophisti-pop,synthpop",0.511,0.942,0,-10.407,1,0.0429,0.174,0.0000187,0.139,0.498,97.909,4
6Fba9RZtC6vTY814JToDtP,"2cnMpRsOVqtPMfq7YiFE6K","Jump","Best of Volume 1","Van Halen",1996-09-24,239560,64,spotify:user:113227433,2023-11-16T23:14:40Z,"album rock,classic rock,hard rock,rock",0.542,0.822,0,-7.201,1,0.0291,0.0745,0.00947,0.0645,0.772,130.011,4
1ZPlNanZsJSPK5h9YZZFbZ,"6tbjWDEIzxoDsBA1FuhfPW","Like a Virgin","Like a Virgin","Madonna",1984-11-12,218626,74,spotify:user:113227433,2023-11-16T23:15:38Z,"dance pop,pop",0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,4
2IJftBfq7pJ43tfnOR0RB3,"6Tz0QRoe083BcOo2YbG9lV","99 Luftballons","Nena","Nena",1983-09-23,231466,76,spotify:user:113227433,2023-11-16T23:16:00Z,"german pop,new wave pop",0.636,0.467,4,-10.1,1,0.0421,0.0915,0.0000017,0.117,0.58,96.639,4
0GONea6G2XdnHWjNZd6zt3,"3Z02hBLubJxuFJfhacLSDc","Summer Of '69","Reckless (30th Anniversary / Deluxe Edition)","Bryan Adams",1984-11-05,216053,84,spotify:user:113227433,2023-11-16T23:18:28Z,"canadian pop,canadian singer-songwriter,classic canadian rock,heartland rock,mellow gold,soft rock",0.508,0.834,2,-6.205,1,0.0386,0.0183,0,0.0732,0.774,139.131,4
0NJdtoQ3RX5ckBjJlNXhlP,"6tbjWDEIzxoDsBA1FuhfPW","La Isla Bonita","True Blue","Madonna",1986-06-11,242733,68,spotify:user:113227433,2023-11-16T23:19:16Z,"dance pop,pop",0.724,0.822,1,-4.374,0,0.0333,0.304,0.0000138,0.0553,0.964,99.9,4
2SiXAy7TuUkycRVbbWDEpo,"711MCceyCBcFnzjGY4Q7Un","You Shook Me All Night Long","Back In Black","AC/DC",1980-07-25,210173,84,spotify:user:113227433,2023-11-16T23:20:57Z,"australian rock,hard rock,rock",0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4
3ErsOxqe2RmXkR65wkygDz,"1zuJe6b1roixEKMOtyrEak","What's Love Got to Do with It - 2015 Remaster","Private Dancer (30th Anniversary Issue)","Tina Turner",1984-05-29,230240,73,spotify:user:113227433,2023-11-16T23:21:45Z,"soft rock",0.855,0.48,1,-8.902,1,0.0588,0.254,0.0000216,0.151,0.798,97.793,4
4NnWuGQujzWUEg0uZokO5M,"7bu3H8JO7d0UbMoVzbo70s","Just Like Heaven","Kiss Me, Kiss Me, Kiss Me","The Cure",1987-01-01,212013,77,spotify:user:113227433,2023-11-16T23:23:19Z,"new wave,permanent wave,rock,uk post-punk",0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417,4
39shmbIHICJ2Wxnk1fPSdz,"3RGLhK1IP9jnYFH4BRFJBS","Should I Stay or Should I Go - Remastered","Combat Rock (Remastered)","The Clash",1982,188986,81,spotify:user:113227433,2023-11-16T23:24:16Z,"alternative rock,permanent wave,punk,rock",0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,4
5qFxuUIAwJlzO60vqOiL7y,"4CYeVo5iZbtYGBN4Isc3n6","Rainbow In The Dark","Holy Diver","Dio",1983,252693,68,spotify:user:113227433,2023-11-16T23:34:43Z,"album rock,alternative metal,glam metal,hard rock,metal,rock",0.508,0.912,9,-8.049,0,0.0368,0.0000706,0.403,0.0492,0.682,117.582,4
54yLLvpezvPO1lA3GspiZj,"4CYeVo5iZbtYGBN4Isc3n6","Holy Diver","Holy Diver","Dio",1983,340640,68,spotify:user:113227433,2023-11-16T23:35:45Z,"album rock,alternative metal,glam metal,hard rock,metal,rock",0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,4
4OROzZUy6gOWN4UGQVaZMF,"6mdiAmATAx73kdxrNrnlao","The Trooper - 2015 Remaster","Piece of Mind (2015 Remaster)","Iron Maiden",1983,252733,77,spotify:user:113227433,2023-11-16T23:36:24Z,"alternative metal,hard rock,metal,nwobhm,rock",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
